customer_id,session_date,experiment_group,city,device_type,acquisition_channel
61722,2023-09-10 09:57:27,Control,Bangalore,iOS,Instagram
164776,2023-08-15 21:05:07,Control,Mumbai,iOS,Organic
164776,2023-08-29 21:05:07,Control,Mumbai,iOS,Organic
123535,2023-10-30 23:51:03,Variant,Bangalore,Android,Organic
123535,2023-11-24 23:51:03,Variant,Bangalore,Android,Organic
123535,2023-12-02 23:51:03,Variant,Bangalore,Android,Organic
123535,2023-12-09 23:51:03,Variant,Bangalore,Android,Organic
123535,2023-12-10 23:51:03,Variant,Bangalore,Android,Organic
39406,2023-09-05 02:29:23,Variant,Bangalore,Android,Google Ads
39406,2023-09-12 02:29:23,Variant,Bangalore,Android,Google Ads
39406,2023-09-21 02:29:23,Variant,Bangalore,Android,Google Ads
39406,2023-09-25 02:29:23,Variant,Bangalore,Android,Google Ads
39406,2023-10-21 02:29:23,Variant,Bangalore,Android,Google Ads
318665,2023-10-12 07:24:39,Control,Bangalore,Android,Organic
318665,2023-11-05 07:24:39,Control,Bangalore,Android,Organic
318665,2023-11-05 07:24:39,Control,Bangalore,Android,Organic
318665,2023-11-19 07:24:39,Control,Bangalore,Android,Organic
376993,2023-09-15 19:29:28,Variant,Pune,iOS,Organic
376993,2023-09-22 19:29:28,Variant,Pune,iOS,Organic
376993,2023-10-22 19:29:28,Variant,Pune,iOS,Organic
376993,2023-10-24 19:29:28,Variant,Pune,iOS,Organic
376993,2023-10-29 19:29:28,Variant,Pune,iOS,Organic
68446,2023-11-18 04:53:22,Variant,Delhi,Android,Organic
68446,2023-11-23 04:53:22,Variant,Delhi,Android,Organic
68446,2023-12-09 04:53:22,Variant,Delhi,Android,Organic
400950,2023-12-08 06:12:47,Control,Pune,Android,Referral
400950,2023-12-20 06:12:47,Control,Pune,Android,Referral
400950,2024-01-10 06:12:47,Control,Pune,Android,Referral
400950,2024-01-30 06:12:47,Control,Pune,Android,Referral
377481,2023-10-19 21:23:14,Control,Hyderabad,iOS,Instagram
377481,2023-10-20 21:23:14,Control,Hyderabad,iOS,Instagram
180776,2024-01-14 20:18:34,Variant,Bangalore,Android,Facebook
180776,2024-01-16 20:18:34,Variant,Bangalore,Android,Facebook
180776,2024-01-19 20:18:34,Variant,Bangalore,Android,Facebook
180776,2024-01-29 20:18:34,Variant,Bangalore,Android,Facebook
180776,2024-02-07 20:18:34,Variant,Bangalore,Android,Facebook
180776,2024-02-08 20:18:34,Variant,Bangalore,Android,Facebook
180776,2024-02-12 20:18:34,Variant,Bangalore,Android,Facebook
354923,2023-12-25 17:58:52,Variant,Mumbai,iOS,Referral
354923,2023-12-27 17:58:52,Variant,Mumbai,iOS,Referral
354923,2024-01-02 17:58:52,Variant,Mumbai,iOS,Referral
146555,2023-07-25 13:46:07,Control,Hyderabad,Android,Referral
146555,2023-07-29 13:46:07,Control,Hyderabad,Android,Referral
146555,2023-09-09 13:46:07,Control,Hyderabad,Android,Referral
69516,2023-08-30 02:45:05,Control,Chennai,Android,Organic
69516,2023-09-09 02:45:05,Control,Chennai,Android,Organic
69516,2023-09-13 02:45:05,Control,Chennai,Android,Organic
129206,2023-08-04 12:53:16,Control,Bangalore,Android,Referral
129206,2023-09-05 12:53:16,Control,Bangalore,Android,Referral
78067,2023-08-15 21:11:21,Variant,Hyderabad,iOS,Organic
78067,2023-08-27 21:11:21,Variant,Hyderabad,iOS,Organic
78067,2023-09-06 21:11:21,Variant,Hyderabad,iOS,Organic
78067,2023-09-10 21:11:21,Variant,Hyderabad,iOS,Organic
78067,2023-10-10 21:11:21,Variant,Hyderabad,iOS,Organic
108046,2023-09-29 07:05:22,Control,Bangalore,iOS,Google Ads
108046,2023-10-10 07:05:22,Control,Bangalore,iOS,Google Ads
105665,2023-10-13 18:46:42,Control,Hyderabad,Android,Organic
105665,2023-10-22 18:46:42,Control,Hyderabad,Android,Organic
105665,2023-11-26 18:46:42,Control,Hyderabad,Android,Organic
158578,2023-09-12 11:29:24,Variant,Delhi,Android,Organic
158578,2023-09-20 11:29:24,Variant,Delhi,Android,Organic
158578,2023-10-10 11:29:24,Variant,Delhi,Android,Organic
158578,2023-11-06 11:29:24,Variant,Delhi,Android,Organic
158578,2023-11-06 11:29:24,Variant,Delhi,Android,Organic
158578,2023-11-07 11:29:24,Variant,Delhi,Android,Organic
63361,2023-09-30 00:51:16,Variant,Hyderabad,Android,Organic
63361,2023-10-07 00:51:16,Variant,Hyderabad,Android,Organic
63361,2023-10-07 00:51:16,Variant,Hyderabad,Android,Organic
41205,2023-09-11 05:53:21,Control,Hyderabad,iOS,Organic
41205,2023-09-18 05:53:21,Control,Hyderabad,iOS,Organic
41205,2023-10-15 05:53:21,Control,Hyderabad,iOS,Organic
148459,2023-09-18 23:14:35,Control,Hyderabad,Android,Organic
148459,2023-09-18 23:14:35,Control,Hyderabad,Android,Organic
142753,2023-09-02 02:32:28,Variant,Hyderabad,Android,Organic
142753,2023-09-14 02:32:28,Variant,Hyderabad,Android,Organic
142753,2023-10-10 02:32:28,Variant,Hyderabad,Android,Organic
142753,2023-10-14 02:32:28,Variant,Hyderabad,Android,Organic
96254,2023-08-26 13:45:57,Control,Delhi,Android,Facebook
96254,2023-09-11 13:45:57,Control,Delhi,Android,Facebook
96254,2023-09-18 13:45:57,Control,Delhi,Android,Facebook
96254,2023-09-22 13:45:57,Control,Delhi,Android,Facebook
53156,2023-11-16 10:48:52,Control,Chennai,iOS,Organic
53156,2023-12-02 10:48:52,Control,Chennai,iOS,Organic
53156,2023-12-16 10:48:52,Control,Chennai,iOS,Organic
53156,2024-01-01 10:48:52,Control,Chennai,iOS,Organic
53156,2024-01-04 10:48:52,Control,Chennai,iOS,Organic
386995,2023-10-14 11:34:29,Variant,Pune,Android,Referral
386995,2023-10-27 11:34:29,Variant,Pune,Android,Referral
386995,2023-11-04 11:34:29,Variant,Pune,Android,Referral
386995,2023-11-08 11:34:29,Variant,Pune,Android,Referral
386995,2023-11-15 11:34:29,Variant,Pune,Android,Referral
386995,2023-11-25 11:34:29,Variant,Pune,Android,Referral
375043,2023-12-20 10:03:44,Control,Delhi,Android,Instagram
375043,2024-01-05 10:03:44,Control,Delhi,Android,Instagram
375043,2024-02-01 10:03:44,Control,Delhi,Android,Instagram
375043,2024-02-05 10:03:44,Control,Delhi,Android,Instagram
375043,2024-02-13 10:03:44,Control,Delhi,Android,Instagram
361654,2023-12-19 18:08:04,Variant,Hyderabad,Android,Facebook
361654,2023-12-24 18:08:04,Variant,Hyderabad,Android,Facebook
361654,2024-01-02 18:08:04,Variant,Hyderabad,Android,Facebook
361654,2024-01-15 18:08:04,Variant,Hyderabad,Android,Facebook
361654,2024-01-18 18:08:04,Variant,Hyderabad,Android,Facebook
361654,2024-01-27 18:08:04,Variant,Hyderabad,Android,Facebook
361654,2024-02-01 18:08:04,Variant,Hyderabad,Android,Facebook
73274,2023-07-28 23:38:51,Variant,Delhi,iOS,Referral
73274,2023-07-28 23:38:51,Variant,Delhi,iOS,Referral
73274,2023-08-08 23:38:51,Variant,Delhi,iOS,Referral
73274,2023-08-13 23:38:51,Variant,Delhi,iOS,Referral
73274,2023-09-03 23:38:51,Variant,Delhi,iOS,Referral
73274,2023-09-17 23:38:51,Variant,Delhi,iOS,Referral
73274,2023-09-22 23:38:51,Variant,Delhi,iOS,Referral
159626,2023-12-10 12:08:57,Control,Hyderabad,Android,Instagram
159626,2024-01-27 12:08:57,Control,Hyderabad,Android,Instagram
159626,2024-02-03 12:08:57,Control,Hyderabad,Android,Instagram
159626,2024-02-04 12:08:57,Control,Hyderabad,Android,Instagram
106860,2024-01-25 13:44:13,Control,Bangalore,Android,Organic
106860,2024-01-26 13:44:13,Control,Bangalore,Android,Organic
106860,2024-02-06 13:44:13,Control,Bangalore,Android,Organic
106860,2024-02-21 13:44:13,Control,Bangalore,Android,Organic
122092,2023-08-20 03:27:29,Variant,Chennai,iOS,Organic
122092,2023-08-27 03:27:29,Variant,Chennai,iOS,Organic
122092,2023-09-17 03:27:29,Variant,Chennai,iOS,Organic
122092,2023-09-30 03:27:29,Variant,Chennai,iOS,Organic
122092,2023-10-06 03:27:29,Variant,Chennai,iOS,Organic
300208,2023-12-31 20:57:49,Variant,Bangalore,Android,Organic
300208,2024-01-16 20:57:49,Variant,Bangalore,Android,Organic
300208,2024-01-19 20:57:49,Variant,Bangalore,Android,Organic
300208,2024-02-02 20:57:49,Variant,Bangalore,Android,Organic
300208,2024-02-10 20:57:49,Variant,Bangalore,Android,Organic
300208,2024-02-14 20:57:49,Variant,Bangalore,Android,Organic
203442,2023-10-14 03:41:13,Variant,Chennai,Android,Google Ads
203442,2023-10-15 03:41:13,Variant,Chennai,Android,Google Ads
203442,2023-11-11 03:41:13,Variant,Chennai,Android,Google Ads
301825,2023-12-27 21:39:56,Variant,Hyderabad,Android,Google Ads
301825,2024-01-04 21:39:56,Variant,Hyderabad,Android,Google Ads
301825,2024-01-07 21:39:56,Variant,Hyderabad,Android,Google Ads
301825,2024-01-17 21:39:56,Variant,Hyderabad,Android,Google Ads
192317,2023-10-03 03:29:30,Control,Mumbai,iOS,Organic
192317,2023-10-10 03:29:30,Control,Mumbai,iOS,Organic
192317,2023-10-29 03:29:30,Control,Mumbai,iOS,Organic
102710,2023-07-29 09:50:00,Variant,Mumbai,Android,Organic
102710,2023-07-31 09:50:00,Variant,Mumbai,Android,Organic
102710,2023-08-10 09:50:00,Variant,Mumbai,Android,Organic
102710,2023-08-16 09:50:00,Variant,Mumbai,Android,Organic
102710,2023-08-18 09:50:00,Variant,Mumbai,Android,Organic
102710,2023-08-25 09:50:00,Variant,Mumbai,Android,Organic
135970,2023-11-05 15:11:21,Control,Chennai,iOS,Google Ads
135970,2023-11-07 15:11:21,Control,Chennai,iOS,Google Ads
135970,2023-11-26 15:11:21,Control,Chennai,iOS,Google Ads
135970,2023-11-26 15:11:21,Control,Chennai,iOS,Google Ads
102010,2023-11-20 00:51:04,Control,Mumbai,Android,Organic
102010,2023-12-02 00:51:04,Control,Mumbai,Android,Organic
102010,2023-12-31 00:51:04,Control,Mumbai,Android,Organic
363202,2023-08-05 15:15:58,Control,Mumbai,Android,Referral
363202,2023-08-23 15:15:58,Control,Mumbai,Android,Referral
363202,2023-08-25 15:15:58,Control,Mumbai,Android,Referral
363202,2023-08-28 15:15:58,Control,Mumbai,Android,Referral
363202,2023-09-02 15:15:58,Control,Mumbai,Android,Referral
124875,2023-12-13 04:18:00,Control,Bangalore,Android,Google Ads
124875,2023-12-28 04:18:00,Control,Bangalore,Android,Google Ads
124875,2024-01-02 04:18:00,Control,Bangalore,Android,Google Ads
124875,2024-01-02 04:18:00,Control,Bangalore,Android,Google Ads
124875,2024-01-13 04:18:00,Control,Bangalore,Android,Google Ads
101957,2023-07-22 03:41:09,Variant,Mumbai,iOS,Google Ads
101957,2023-07-25 03:41:09,Variant,Mumbai,iOS,Google Ads
101957,2023-07-27 03:41:09,Variant,Mumbai,iOS,Google Ads
101957,2023-07-30 03:41:09,Variant,Mumbai,iOS,Google Ads
101957,2023-08-25 03:41:09,Variant,Mumbai,iOS,Google Ads
101957,2023-09-06 03:41:09,Variant,Mumbai,iOS,Google Ads
145216,2024-02-05 15:34:06,Control,Bangalore,Android,Instagram
145216,2024-02-10 15:34:06,Control,Bangalore,Android,Instagram
145216,2024-02-22 15:34:06,Control,Bangalore,Android,Instagram
145216,2024-02-24 15:34:06,Control,Bangalore,Android,Instagram
145216,2024-02-24 15:34:06,Control,Bangalore,Android,Instagram
300552,2023-11-12 12:34:37,Control,Delhi,iOS,Instagram
300552,2023-11-30 12:34:37,Control,Delhi,iOS,Instagram
300552,2023-11-30 12:34:37,Control,Delhi,iOS,Instagram
139626,2023-08-16 04:09:14,Control,Mumbai,Android,Referral
139626,2023-08-20 04:09:14,Control,Mumbai,Android,Referral
139626,2023-09-18 04:09:14,Control,Mumbai,Android,Referral
66331,2023-11-23 08:11:42,Variant,Delhi,Android,Google Ads
66331,2023-12-17 08:11:42,Variant,Delhi,Android,Google Ads
66331,2024-01-10 08:11:42,Variant,Delhi,Android,Google Ads
168420,2023-11-08 15:15:59,Variant,Bangalore,Android,Google Ads
168420,2023-11-13 15:15:59,Variant,Bangalore,Android,Google Ads
168420,2023-11-16 15:15:59,Variant,Bangalore,Android,Google Ads
168420,2023-11-22 15:15:59,Variant,Bangalore,Android,Google Ads
168420,2023-12-09 15:15:59,Variant,Bangalore,Android,Google Ads
168420,2023-12-11 15:15:59,Variant,Bangalore,Android,Google Ads
239985,2023-11-03 11:47:08,Control,Bangalore,iOS,Organic
239985,2023-12-08 11:47:08,Control,Bangalore,iOS,Organic
239985,2023-12-08 11:47:08,Control,Bangalore,iOS,Organic
239985,2023-12-17 11:47:08,Control,Bangalore,iOS,Organic
239985,2023-12-27 11:47:08,Control,Bangalore,iOS,Organic
317515,2023-11-06 23:59:12,Control,Delhi,Android,Organic
317515,2023-12-05 23:59:12,Control,Delhi,Android,Organic
317515,2023-12-05 23:59:12,Control,Delhi,Android,Organic
317515,2023-12-20 23:59:12,Control,Delhi,Android,Organic
114476,2023-12-31 00:15:21,Control,Bangalore,Android,Organic
114476,2024-01-08 00:15:21,Control,Bangalore,Android,Organic
114476,2024-01-15 00:15:21,Control,Bangalore,Android,Organic
114476,2024-02-02 00:15:21,Control,Bangalore,Android,Organic
114476,2024-02-14 00:15:21,Control,Bangalore,Android,Organic
71249,2023-08-31 08:34:43,Variant,Bangalore,Android,Organic
71249,2023-09-03 08:34:43,Variant,Bangalore,Android,Organic
71249,2023-09-15 08:34:43,Variant,Bangalore,Android,Organic
71249,2023-09-29 08:34:43,Variant,Bangalore,Android,Organic
71249,2023-10-02 08:34:43,Variant,Bangalore,Android,Organic
316223,2023-09-17 06:00:32,Variant,Bangalore,iOS,Google Ads
316223,2023-09-19 06:00:32,Variant,Bangalore,iOS,Google Ads
316223,2023-09-28 06:00:32,Variant,Bangalore,iOS,Google Ads
316223,2023-09-28 06:00:32,Variant,Bangalore,iOS,Google Ads
316223,2023-10-06 06:00:32,Variant,Bangalore,iOS,Google Ads
316223,2023-10-15 06:00:32,Variant,Bangalore,iOS,Google Ads
316223,2023-11-07 06:00:32,Variant,Bangalore,iOS,Google Ads
377771,2023-11-12 13:37:11,Variant,Pune,Android,Instagram
377771,2023-11-20 13:37:11,Variant,Pune,Android,Instagram
377771,2023-11-28 13:37:11,Variant,Pune,Android,Instagram
377771,2023-12-03 13:37:11,Variant,Pune,Android,Instagram
377771,2023-12-07 13:37:11,Variant,Pune,Android,Instagram
377771,2023-12-28 13:37:11,Variant,Pune,Android,Instagram
113817,2023-10-21 16:04:00,Variant,Delhi,iOS,Organic
113817,2023-11-06 16:04:00,Variant,Delhi,iOS,Organic
113817,2023-11-21 16:04:00,Variant,Delhi,iOS,Organic
39702,2024-01-12 09:09:54,Control,Hyderabad,Android,Organic
39702,2024-01-23 09:09:54,Control,Hyderabad,Android,Organic
273690,2023-08-20 02:16:28,Variant,Bangalore,Android,Facebook
273690,2023-08-30 02:16:28,Variant,Bangalore,Android,Facebook
273690,2023-09-30 02:16:28,Variant,Bangalore,Android,Facebook
273690,2023-10-10 02:16:28,Variant,Bangalore,Android,Facebook
273690,2023-10-14 02:16:28,Variant,Bangalore,Android,Facebook
337230,2023-10-07 13:18:43,Variant,Hyderabad,Android,Organic
337230,2023-10-26 13:18:43,Variant,Hyderabad,Android,Organic
337230,2023-11-18 13:18:43,Variant,Hyderabad,Android,Organic
337230,2023-11-26 13:18:43,Variant,Hyderabad,Android,Organic
378753,2023-12-02 05:34:06,Control,Delhi,iOS,Referral
378753,2023-12-18 05:34:06,Control,Delhi,iOS,Referral
378753,2023-12-21 05:34:06,Control,Delhi,iOS,Referral
146211,2023-09-16 07:18:06,Control,Mumbai,iOS,Referral
146211,2023-09-22 07:18:06,Control,Mumbai,iOS,Referral
146211,2023-10-08 07:18:06,Control,Mumbai,iOS,Referral
146211,2023-10-19 07:18:06,Control,Mumbai,iOS,Referral
283884,2023-12-12 06:41:02,Variant,Bangalore,Android,Referral
283884,2023-12-18 06:41:02,Variant,Bangalore,Android,Referral
283884,2023-12-21 06:41:02,Variant,Bangalore,Android,Referral
283884,2024-01-12 06:41:02,Variant,Bangalore,Android,Referral
243341,2023-10-27 17:02:47,Variant,Bangalore,Android,Organic
243341,2023-11-04 17:02:47,Variant,Bangalore,Android,Organic
243341,2023-11-11 17:02:47,Variant,Bangalore,Android,Organic
243341,2023-11-15 17:02:47,Variant,Bangalore,Android,Organic
243341,2023-11-22 17:02:47,Variant,Bangalore,Android,Organic
243341,2023-11-27 17:02:47,Variant,Bangalore,Android,Organic
243341,2023-12-02 17:02:47,Variant,Bangalore,Android,Organic
102620,2023-07-10 08:33:25,Control,Bangalore,Android,Organic
102620,2023-07-17 08:33:25,Control,Bangalore,Android,Organic
102620,2023-08-08 08:33:25,Control,Bangalore,Android,Organic
102620,2023-08-21 08:33:25,Control,Bangalore,Android,Organic
82092,2023-10-07 13:43:41,Variant,Mumbai,Android,Organic
82092,2023-10-09 13:43:41,Variant,Mumbai,Android,Organic
82092,2023-10-10 13:43:41,Variant,Mumbai,Android,Organic
82092,2023-10-25 13:43:41,Variant,Mumbai,Android,Organic
82092,2023-10-29 13:43:41,Variant,Mumbai,Android,Organic
41040,2023-09-02 01:18:17,Variant,Delhi,Android,Referral
41040,2023-09-26 01:18:17,Variant,Delhi,Android,Referral
41040,2023-10-13 01:18:17,Variant,Delhi,Android,Referral
55689,2023-10-25 12:35:39,Control,Bangalore,Android,Referral
55689,2023-11-04 12:35:39,Control,Bangalore,Android,Referral
55689,2023-12-04 12:35:39,Control,Bangalore,Android,Referral
55689,2023-12-07 12:35:39,Control,Bangalore,Android,Referral
149268,2023-11-10 19:21:58,Control,Bangalore,Android,Organic
149268,2023-11-15 19:21:58,Control,Bangalore,Android,Organic
149268,2023-11-22 19:21:58,Control,Bangalore,Android,Organic
383688,2023-07-14 18:47:41,Control,Bangalore,Android,Google Ads
383688,2023-07-22 18:47:41,Control,Bangalore,Android,Google Ads
383688,2023-07-31 18:47:41,Control,Bangalore,Android,Google Ads
383688,2023-08-07 18:47:41,Control,Bangalore,Android,Google Ads
5139,2023-10-19 09:33:11,Variant,Pune,Android,Instagram
5139,2023-10-19 09:33:11,Variant,Pune,Android,Instagram
5139,2023-10-23 09:33:11,Variant,Pune,Android,Instagram
5139,2023-11-05 09:33:11,Variant,Pune,Android,Instagram
274232,2023-10-10 18:59:13,Control,Bangalore,Android,Organic
274232,2023-10-30 18:59:13,Control,Bangalore,Android,Organic
274232,2023-11-07 18:59:13,Control,Bangalore,Android,Organic
274232,2023-11-22 18:59:13,Control,Bangalore,Android,Organic
351329,2023-09-11 11:03:08,Control,Delhi,Android,Referral
351329,2023-09-16 11:03:08,Control,Delhi,Android,Referral
351329,2023-09-22 11:03:08,Control,Delhi,Android,Referral
351329,2023-09-27 11:03:08,Control,Delhi,Android,Referral
58800,2023-09-17 21:43:41,Variant,Mumbai,Android,Google Ads
58800,2023-10-02 21:43:41,Variant,Mumbai,Android,Google Ads
58800,2023-10-08 21:43:41,Variant,Mumbai,Android,Google Ads
58800,2023-10-12 21:43:41,Variant,Mumbai,Android,Google Ads
58800,2023-10-26 21:43:41,Variant,Mumbai,Android,Google Ads
136807,2023-12-16 11:06:34,Variant,Hyderabad,iOS,Organic
136807,2023-12-26 11:06:34,Variant,Hyderabad,iOS,Organic
136807,2023-12-31 11:06:34,Variant,Hyderabad,iOS,Organic
136807,2024-01-18 11:06:34,Variant,Hyderabad,iOS,Organic
84457,2023-11-09 03:23:35,Control,Bangalore,Android,Organic
84457,2023-11-17 03:23:35,Control,Bangalore,Android,Organic
84457,2023-11-21 03:23:35,Control,Bangalore,Android,Organic
84457,2023-11-22 03:23:35,Control,Bangalore,Android,Organic
84457,2023-12-14 03:23:35,Control,Bangalore,Android,Organic
211035,2023-07-20 03:11:46,Control,Bangalore,Android,Google Ads
211035,2023-08-12 03:11:46,Control,Bangalore,Android,Google Ads
211035,2023-09-08 03:11:46,Control,Bangalore,Android,Google Ads
328331,2023-11-01 21:43:34,Control,Mumbai,Android,Instagram
328331,2023-11-17 21:43:34,Control,Mumbai,Android,Instagram
328331,2023-12-17 21:43:34,Control,Mumbai,Android,Instagram
328331,2023-12-25 21:43:34,Control,Mumbai,Android,Instagram
68834,2023-12-28 13:15:46,Variant,Delhi,Android,Instagram
68834,2024-01-13 13:15:46,Variant,Delhi,Android,Instagram
68834,2024-02-04 13:15:46,Variant,Delhi,Android,Instagram
68834,2024-02-11 13:15:46,Variant,Delhi,Android,Instagram
68834,2024-02-12 13:15:46,Variant,Delhi,Android,Instagram
68834,2024-02-16 13:15:46,Variant,Delhi,Android,Instagram
111894,2023-08-13 14:00:14,Variant,Mumbai,Android,Referral
111894,2023-08-16 14:00:14,Variant,Mumbai,Android,Referral
111894,2023-09-03 14:00:14,Variant,Mumbai,Android,Referral
100889,2023-08-21 08:00:22,Control,Mumbai,Android,Google Ads
100889,2023-08-30 08:00:22,Control,Mumbai,Android,Google Ads
100889,2023-09-26 08:00:22,Control,Mumbai,Android,Google Ads
100889,2023-09-27 08:00:22,Control,Mumbai,Android,Google Ads
172758,2024-01-02 02:28:58,Variant,Bangalore,iOS,Organic
172758,2024-01-12 02:28:58,Variant,Bangalore,iOS,Organic
172758,2024-01-14 02:28:58,Variant,Bangalore,iOS,Organic
172758,2024-02-16 02:28:58,Variant,Bangalore,iOS,Organic
261371,2023-08-16 22:10:54,Variant,Pune,Android,Google Ads
261371,2023-09-03 22:10:54,Variant,Pune,Android,Google Ads
261371,2023-09-05 22:10:54,Variant,Pune,Android,Google Ads
261371,2023-09-21 22:10:54,Variant,Pune,Android,Google Ads
261371,2023-09-21 22:10:54,Variant,Pune,Android,Google Ads
261371,2023-10-09 22:10:54,Variant,Pune,Android,Google Ads
321492,2023-12-03 12:20:11,Variant,Delhi,Android,Referral
321492,2023-12-09 12:20:11,Variant,Delhi,Android,Referral
321492,2023-12-21 12:20:11,Variant,Delhi,Android,Referral
321492,2023-12-24 12:20:11,Variant,Delhi,Android,Referral
127036,2023-09-23 16:03:56,Variant,Bangalore,Android,Organic
127036,2023-10-04 16:03:56,Variant,Bangalore,Android,Organic
127036,2023-10-07 16:03:56,Variant,Bangalore,Android,Organic
127036,2023-10-14 16:03:56,Variant,Bangalore,Android,Organic
127036,2023-10-14 16:03:56,Variant,Bangalore,Android,Organic
127036,2023-11-01 16:03:56,Variant,Bangalore,Android,Organic
109906,2023-07-18 08:47:13,Control,Pune,Android,Google Ads
109906,2023-07-30 08:47:13,Control,Pune,Android,Google Ads
