order_id,customer_id,restaurant_name,cuisine_type,cost_of_the_order,day_of_the_week,rating,food_preparation_time,delivery_time,signup_date,city,device_type,acquisition_channel,app_version,experiment_group,session_id,session_date,recommendation_seen,recommendation_clicked,restaurants_viewed,cart_created,order_completed,coupon_used
1477022,61588,Blue Ribbon Sushi,Japanese,12.08,Weekend,4.0,33,22,2023-08-22 03:44:19,Mumbai,Android,Organic,4.8.1,Variant,S101680,2024-01-28 12:17:54,1,0,2,1,1,1
1477077,40808,Shake Shack,American,12.18,Weekend,4.0,27,23,2023-11-26 12:19:55,Delhi,Android,Google Ads,4.8.1,Control,S101681,2024-01-13 15:00:05,1,0,1,0,1,0
1478361,371117,Shake Shack,American,29.1,Weekend,5.0,26,24,2023-10-24 19:02:40,Bangalore,Android,Google Ads,4.9.0,Control,S101682,2024-01-03 21:17:54,1,0,2,0,1,0
1477407,123535,RedFarm Hudson,Chinese,12.61,Weekend,5.0,31,22,2023-10-17 23:51:03,Bangalore,Android,Organic,4.9.0,Variant,S101683,2024-01-04 00:15:16,1,0,1,0,1,1
1477207,58088,Sushi of Gari 46,Japanese,12.18,Weekday,,24,26,2023-10-07 12:10:10,Bangalore,Android,Organic,4.9.0,Variant,S101684,2024-01-22 21:34:24,1,0,2,1,1,1
1477122,97806,Shake Shack,American,8.63,Weekend,,33,19,2023-08-25 07:54:10,Bangalore,Android,Organic,4.9.0,Variant,S101685,2024-01-01 05:32:55,1,1,7,0,1,0
1477199,154471,Yama Japanese Restaurant,Japanese,9.02,Weekday,3.0,25,33,2023-12-11 16:23:44,Mumbai,iOS,Google Ads,4.8.1,Control,S101686,2024-01-02 19:49:55,1,0,4,1,1,1
1478060,97346,Osteria Morini,Italian,9.51,Weekend,,22,26,2023-08-31 17:25:52,Bangalore,Android,Instagram,4.9.0,Control,S101687,2024-01-15 13:25:49,1,0,4,0,1,0
1478074,41638,Blue Ribbon Fried Chicken,American,29.05,Weekend,5.0,30,29,2023-08-23 04:21:17,Mumbai,Android,Instagram,4.9.0,Control,S101688,2024-01-12 20:42:19,1,0,1,1,1,0
1477614,255697,Sushi Samba,Japanese,14.02,Weekend,,30,29,2023-09-05 12:29:32,Hyderabad,iOS,Instagram,4.8.1,Variant,S101689,2024-01-16 13:17:42,1,1,5,1,1,0
1477181,302790,Carmine's,Italian,29.05,Weekday,,33,32,2023-10-22 05:57:13,Bangalore,iOS,Google Ads,4.9.0,Variant,S101690,2024-01-05 11:47:56,1,0,4,0,1,0
1477454,210544,Despaa,Spanish,16.06,Weekend,5.0,21,17,2023-11-27 14:28:18,Chennai,iOS,Organic,4.9.0,Control,S101691,2024-01-08 23:48:13,1,0,1,0,1,0
1476870,94524,The Meatball Shop,Italian,24.3,Weekend,5.0,28,25,2023-11-06 15:22:16,Hyderabad,Android,Instagram,4.8.1,Variant,S101692,2024-01-08 04:56:45,1,0,2,1,1,1
1477759,68551,Blue Ribbon Sushi Bar & Grill,Japanese,12.13,Weekend,,21,29,2023-09-02 15:42:00,Hyderabad,iOS,Organic,4.9.0,Variant,S101693,2024-01-09 09:31:35,0,1,6,1,1,0
1477606,39406,RedFarm Broadway,Chinese,9.27,Weekday,4.0,32,29,2023-08-29 02:29:23,Bangalore,Android,Google Ads,4.8.1,Variant,S101694,2024-01-16 13:49:26,1,1,4,1,1,1
1478302,318665,Blue Ribbon Sushi Bar & Grill,Japanese,4.9,Weekday,4.0,29,32,2023-10-04 07:24:39,Bangalore,Android,Organic,4.9.0,Control,S101695,2024-01-26 10:43:31,1,0,4,1,1,1
1476574,376993,Emporio,Italian,31.43,Weekend,,25,29,2023-09-13 19:29:28,Pune,iOS,Organic,4.9.0,Variant,S101696,2024-01-09 19:39:45,1,0,2,1,1,0
1478306,358158,Parm,Italian,9.12,Weekend,,23,21,2023-11-05 03:54:28,Mumbai,Android,Google Ads,4.9.0,Variant,S101697,2024-01-27 14:12:54,1,1,7,1,1,1
1476565,41991,Blue Ribbon Sushi Bar & Grill,Japanese,15.33,Weekend,5.0,32,29,2023-11-05 17:23:19,Pune,Android,Organic,4.9.0,Variant,S101698,2024-01-22 18:28:21,1,0,2,0,1,1
1478200,164016,Blue Ribbon Fried Chicken,American,12.13,Weekend,5.0,28,23,2023-09-03 07:53:39,Bangalore,Android,Instagram,4.8.1,Variant,S101699,2024-01-23 16:40:26,1,0,2,1,1,1
1478264,70564,Jack's Wife Freda,Mediterranean,16.15,Weekday,5.0,22,24,2023-09-24 19:10:23,Hyderabad,Android,Instagram,4.8.1,Control,S101700,2024-01-16 22:52:49,1,1,5,1,1,1
1477228,52574,Jack's Wife Freda,Mediterranean,6.74,Weekend,,25,22,2023-12-06 20:46:04,Bangalore,Android,Referral,4.9.0,Control,S101701,2024-01-29 01:19:30,1,0,4,1,1,0
1478057,75548,Parm,Italian,7.38,Weekend,,26,20,2023-11-06 10:58:36,Bangalore,Android,Instagram,4.9.0,Variant,S101702,2024-01-25 04:36:52,1,1,6,1,1,1
1478256,147468,Tamarind TriBeCa,Indian,6.69,Weekend,5.0,22,18,2023-08-19 19:42:52,Bangalore,iOS,Google Ads,4.9.0,Control,S101703,2024-01-12 23:55:48,1,0,3,1,1,0
1478259,68446,Hill Country Fried Chicken,Southern,12.47,Weekend,,29,28,2023-10-21 04:53:22,Delhi,Android,Organic,4.9.0,Variant,S101704,2024-01-26 22:46:24,1,1,5,1,1,0
1477483,142681,Osteria Morini,Italian,6.79,Weekday,4.0,32,29,2023-11-01 10:15:12,Hyderabad,Android,Facebook,4.8.1,Variant,S101705,2024-01-02 18:29:59,1,1,7,1,1,0
1477257,400950,Sushi of Gari 46,Japanese,12.13,Weekday,5.0,34,28,2023-12-08 06:12:47,Pune,Android,Referral,4.8.1,Control,S101706,2024-01-05 00:50:19,1,0,1,1,1,0
1477056,298824,Shake Shack,American,12.18,Weekend,,23,18,2023-11-09 05:04:57,Hyderabad,Android,Organic,4.8.1,Control,S101707,2024-01-01 17:02:47,1,1,4,1,1,0
1477402,377481,Otto Enoteca Pizzeria,Italian,24.25,Weekday,,31,30,2023-09-03 21:23:14,Hyderabad,iOS,Instagram,4.9.0,Control,S101708,2024-01-09 17:15:15,1,0,3,1,1,1
1476760,180776,Empanada Mama (closed),Mexican,22.75,Weekend,,29,18,2023-12-22 20:18:34,Bangalore,Android,Facebook,4.9.0,Variant,S101709,2024-01-05 16:43:24,1,1,7,1,1,0
1477030,240982,Rubirosa,Italian,24.3,Weekday,3.0,29,31,2023-12-27 04:16:25,Delhi,Android,Instagram,4.8.1,Variant,S101710,2024-01-15 20:46:22,0,0,1,0,1,0
1476850,85091,The Meatball Shop,Italian,13.05,Weekday,5.0,23,31,2023-11-03 20:30:03,Hyderabad,Android,Referral,4.9.0,Control,S101711,2024-01-13 15:41:54,1,0,3,0,1,0
1477356,354923,Caf China,Chinese,15.57,Weekday,4.0,34,31,2023-12-21 17:58:52,Mumbai,iOS,Referral,4.9.0,Variant,S101712,2024-01-13 01:32:57,1,0,4,0,1,0
1477990,59673,Rubirosa,Italian,12.95,Weekend,4.0,30,25,2023-12-01 07:43:08,Delhi,Android,Google Ads,4.9.0,Variant,S101713,2024-01-27 14:44:44,1,0,4,1,1,1
1477448,142574,Sushi of Gari,Japanese,22.75,Weekend,5.0,30,22,2023-07-02 19:39:24,Chennai,iOS,Organic,4.9.0,Control,S101714,2024-01-05 10:18:49,1,0,2,1,1,0
1477784,146555,Momoya,Japanese,24.3,Weekend,5.0,28,20,2023-07-23 13:46:07,Hyderabad,Android,Referral,4.9.0,Control,S101715,2024-01-23 03:00:27,1,0,2,1,1,1
1478425,373152,Parm,Italian,14.02,Weekday,,28,32,2023-12-06 00:05:44,Chennai,Android,Referral,4.9.0,Variant,S101716,2024-01-13 08:46:32,0,0,2,1,1,0
1477031,201471,Friend of a Farmer,American,24.2,Weekend,,33,27,2023-10-07 14:39:41,Bangalore,Android,Google Ads,4.9.0,Variant,S101717,2024-01-12 02:35:44,1,0,2,0,1,0
1477969,69516,Wa Jeal,Chinese,6.74,Weekend,,32,24,2023-07-23 02:45:05,Chennai,Android,Organic,4.8.1,Control,S101718,2024-01-11 16:36:20,1,1,5,1,1,0
1476595,385150,Blue Ribbon Sushi,Japanese,14.02,Weekend,,35,16,2023-07-27 11:43:47,Bangalore,Android,Instagram,4.8.1,Variant,S101719,2024-01-17 23:01:31,1,0,1,1,1,0
1478070,129206,RedFarm Broadway,Chinese,14.07,Weekend,3.0,20,15,2023-07-19 12:53:16,Bangalore,Android,Referral,4.9.0,Control,S101720,2024-01-29 13:35:52,1,0,2,0,1,0
1477501,151191,RedFarm Hudson,Chinese,12.18,Weekend,5.0,34,24,2023-12-29 16:29:27,Hyderabad,Android,Instagram,4.9.0,Variant,S101721,2024-01-03 11:19:27,1,0,2,1,1,0
1476727,49086,Jack's Wife Freda,Mediterranean,12.95,Weekday,3.0,22,33,2023-11-29 04:01:59,Bangalore,Android,Organic,4.9.0,Control,S101722,2024-01-23 11:40:11,1,1,6,0,1,1
1477016,78067,Parm,Italian,15.37,Weekend,,29,23,2023-08-13 21:11:21,Hyderabad,iOS,Organic,4.9.0,Variant,S101723,2024-01-27 18:35:36,1,0,2,1,1,0
1477511,261665,RedFarm Broadway,Chinese,7.67,Weekend,5.0,24,15,2023-08-18 13:59:31,Chennai,Android,Organic,4.8.1,Variant,S101724,2024-01-04 10:48:10,1,0,2,0,1,0
1477067,370656,Vanessa's Dumplings,Chinese,8.3,Weekend,,24,20,2023-10-23 08:49:53,Delhi,iOS,Referral,4.9.0,Variant,S101725,2024-01-04 16:09:08,1,0,1,1,1,0
1477068,108046,Rubirosa,Italian,12.18,Weekend,,33,20,2023-08-29 07:05:22,Bangalore,iOS,Google Ads,4.9.0,Control,S101726,2024-01-15 06:05:34,1,1,7,0,1,0
1477551,277898,Blue Ribbon Fried Chicken,American,29.44,Weekend,4.0,33,27,2023-11-09 20:32:46,Hyderabad,iOS,Google Ads,4.8.1,Variant,S101727,2024-01-16 08:24:43,1,1,8,1,1,0
1478415,105665,Blue Ribbon Sushi Bar & Grill,Japanese,12.56,Weekday,,32,27,2023-09-28 18:46:42,Hyderabad,Android,Organic,4.9.0,Control,S101728,2024-01-02 01:38:44,1,1,6,1,1,0
1478129,52256,Han Dynasty,Chinese,12.18,Weekend,,30,15,2023-07-20 18:25:23,Pune,Android,Google Ads,4.9.0,Variant,S101729,2024-01-27 20:38:08,1,0,1,1,1,1
1477096,158578,Xi'an Famous Foods,Chinese,14.12,Weekday,3.0,24,31,2023-09-12 11:29:24,Delhi,Android,Organic,4.9.0,Variant,S101730,2024-01-21 21:36:48,1,0,3,0,1,0
1477891,142461,Shake Shack,American,25.22,Weekend,,28,26,2023-08-30 02:39:02,Pune,Android,Organic,4.9.0,Variant,S101731,2024-01-16 06:49:27,1,1,6,1,1,0
1477881,63361,Cafeteria,American,13.05,Weekend,,31,16,2023-08-18 00:51:16,Hyderabad,Android,Organic,4.8.1,Variant,S101732,2024-01-01 07:15:55,1,0,1,1,1,0
1478197,41205,Shake Shack,American,12.08,Weekend,5.0,28,23,2023-09-05 05:53:21,Hyderabad,iOS,Organic,4.9.0,Control,S101733,2024-01-04 22:56:55,1,0,2,0,1,0
1477082,107909,ilili Restaurant,Middle Eastern,24.2,Weekday,4.0,34,24,2023-08-24 15:28:59,Bangalore,iOS,Instagram,4.9.0,Control,S101734,2024-01-20 13:22:35,1,0,2,0,1,1
1477781,183520,Tamarind TriBeCa,Indian,12.47,Weekend,5.0,32,26,2023-12-24 18:05:24,Hyderabad,iOS,Organic,4.9.0,Variant,S101735,2024-01-06 07:54:54,1,1,4,1,1,0
1476570,148459,The Kati Roll Company,Indian,5.87,Weekday,,26,30,2023-08-31 23:14:35,Hyderabad,Android,Organic,4.8.1,Control,S101736,2024-01-27 00:02:13,1,0,4,0,1,0
1476677,302790,Le Zie 2000 Trattoria,Italian,15.47,Weekend,,22,30,2023-10-22 05:57:13,Bangalore,iOS,Google Ads,4.9.0,Variant,S101737,2024-01-30 09:41:16,1,0,4,1,1,0
1478397,121706,Blue Ribbon Fried Chicken,American,24.3,Weekend,5.0,22,15,2023-07-26 20:41:29,Mumbai,Android,Organic,4.8.1,Variant,S101738,2024-01-01 09:38:27,1,0,3,0,1,0
1477608,125123,Le Grainne Cafe,French,15.96,Weekend,4.0,25,22,2023-11-05 00:13:59,Bangalore,iOS,Organic,4.9.0,Variant,S101739,2024-01-11 20:30:41,1,0,2,0,1,1
1478241,60052,RedFarm Broadway,Chinese,24.2,Weekend,5.0,31,19,2023-07-12 12:41:47,Mumbai,Android,Facebook,4.9.0,Control,S101740,2024-01-19 03:17:33,1,0,4,1,1,1
1477216,259341,Momoya,Japanese,29.35,Weekday,,31,30,2023-08-05 06:27:42,Delhi,iOS,Referral,4.9.0,Variant,S101741,2024-01-23 04:22:25,1,0,2,0,1,0
1478379,142753,Shake Shack,American,8.63,Weekday,,31,32,2023-08-31 02:32:28,Hyderabad,Android,Organic,4.8.1,Variant,S101742,2024-01-05 02:08:19,1,0,4,0,1,1
1478237,81110,Han Dynasty,Chinese,16.44,Weekday,,23,29,2023-08-29 13:53:01,Bangalore,Android,Organic,4.9.0,Variant,S101743,2024-01-14 23:17:48,1,0,4,1,1,0
1477732,399729,Shake Shack,American,24.25,Weekend,4.0,20,29,2023-12-23 20:03:37,Bangalore,Android,Referral,4.8.1,Control,S101744,2024-01-18 14:58:08,1,0,1,0,1,1
1476842,103970,RedFarm Broadway,Chinese,14.12,Weekend,,35,23,2023-09-19 07:41:45,Chennai,iOS,Instagram,4.8.1,Control,S101745,2024-01-02 23:15:02,1,0,2,1,1,1
1476984,286386,5 Napkin Burger,American,7.91,Weekday,,29,26,2023-12-30 02:36:49,Hyderabad,Android,Google Ads,4.8.1,Control,S101746,2024-01-05 13:31:14,1,0,2,0,1,0
1476783,96254,Han Dynasty,Chinese,19.4,Weekend,,35,26,2023-07-28 13:45:57,Delhi,Android,Facebook,4.8.1,Control,S101747,2024-01-03 12:21:25,1,0,4,0,1,0
1476989,64401,The Meatball Shop,Italian,21.34,Weekday,5.0,22,24,2023-10-09 17:53:54,Bangalore,Android,Organic,4.9.0,Control,S101748,2024-01-17 01:16:20,1,0,2,1,1,1
1477213,53156,The Meatball Shop,Italian,13.19,Weekend,,26,29,2023-11-15 10:48:52,Chennai,iOS,Organic,4.9.0,Control,S101749,2024-01-14 23:34:12,1,1,4,1,1,1
1477607,386995,Han Dynasty,Chinese,9.75,Weekend,,29,25,2023-09-30 11:34:29,Pune,Android,Referral,4.9.0,Variant,S101750,2024-01-20 19:52:16,1,1,8,1,1,1
1477863,128216,Shake Shack,American,8.2,Weekday,4.0,33,26,2023-12-28 03:30:38,Chennai,Android,Referral,4.8.1,Variant,S101751,2024-01-28 16:48:13,0,0,1,0,1,0
1478360,375043,Tamarind TriBeCa,Indian,24.2,Weekend,,24,29,2023-12-19 10:03:44,Delhi,Android,Instagram,4.9.0,Control,S101752,2024-01-16 00:17:56,1,0,2,1,1,1
1477134,361654,The Meatball Shop,Italian,13.53,Weekend,5.0,22,24,2023-12-05 18:08:04,Hyderabad,Android,Facebook,4.9.0,Variant,S101753,2024-01-21 03:03:13,1,0,1,1,1,0
1478390,38612,Vanessa's Dumplings,Chinese,12.13,Weekday,,31,33,2023-12-18 15:35:08,Bangalore,iOS,Organic,4.9.0,Control,S101754,2024-01-14 16:01:27,0,0,3,0,1,0
1476794,73274,S'MAC,American,9.56,Weekend,,27,20,2023-07-26 23:38:51,Delhi,iOS,Referral,4.9.0,Variant,S101755,2024-01-21 22:06:50,1,1,6,1,1,0
1478116,378482,Five Guys Burgers and Fries,American,5.72,Weekday,,22,24,2023-11-15 22:50:17,Chennai,Android,Facebook,4.8.1,Control,S101756,2024-01-03 20:12:26,1,0,2,1,1,1
1478344,55334,Sushi of Gari Tribeca,Japanese,9.46,Weekend,5.0,32,20,2023-07-23 04:07:11,Mumbai,Android,Organic,4.8.1,Variant,S101757,2024-01-23 06:33:21,1,0,2,0,1,0
1477796,40745,Parm,Italian,15.91,Weekday,,32,28,2023-12-05 19:51:37,Delhi,Android,Referral,4.9.0,Control,S101758,2024-01-22 22:43:40,1,1,6,1,1,0
1478243,159626,Blue Ribbon Sushi,Japanese,29.1,Weekend,4.0,21,15,2023-12-07 12:08:57,Hyderabad,Android,Instagram,4.8.1,Control,S101759,2024-01-02 16:41:10,1,0,2,0,1,1
1477069,377260,Blue Ribbon Fried Chicken,American,12.18,Weekend,5.0,35,27,2023-08-09 00:02:00,Chennai,Android,Organic,4.9.0,Variant,S101760,2024-01-16 19:47:03,1,1,8,1,1,1
1476953,252342,Westville Hudson,American,20.13,Weekend,4.0,29,19,2023-07-24 19:02:03,Mumbai,iOS,Referral,4.8.1,Control,S101761,2024-01-13 05:05:46,1,0,4,0,1,0
1477700,60039,Blue Ribbon Sushi,Japanese,33.37,Weekday,3.0,30,27,2023-11-13 15:41:17,Hyderabad,Android,Organic,4.8.1,Variant,S101762,2024-01-29 02:28:01,1,0,3,1,1,1
1478106,129206,Shake Shack,American,29.15,Weekday,,34,28,2023-07-19 12:53:16,Bangalore,Android,Referral,4.9.0,Control,S101763,2024-01-01 21:59:01,1,0,1,1,1,0
1477625,106860,Sushi of Gari Tribeca,Japanese,17.03,Weekday,,35,30,2023-12-26 13:44:13,Bangalore,Android,Organic,4.9.0,Control,S101764,2024-01-01 03:21:55,1,0,4,1,1,0
1478213,122092,Han Dynasty,Chinese,22.31,Weekend,3.0,23,29,2023-08-19 03:27:29,Chennai,iOS,Organic,4.8.1,Variant,S101765,2024-01-16 13:07:56,1,0,1,0,1,0
1476779,378820,Sushi Samba,Japanese,31.33,Weekend,5.0,35,20,2023-09-20 01:09:47,Hyderabad,iOS,Organic,4.9.0,Control,S101766,2024-01-29 19:00:31,1,0,4,1,1,0
1478207,62161,Tamarind TriBeCa,Indian,24.2,Weekend,4.0,28,26,2023-11-26 22:22:13,Bangalore,Android,Organic,4.9.0,Control,S101767,2024-01-19 05:27:13,1,0,3,0,1,0
1477075,52832,ilili Restaurant,Middle Eastern,31.43,Weekday,3.0,26,29,2023-07-24 06:03:41,Mumbai,iOS,Organic,4.8.1,Variant,S101768,2024-01-24 17:08:11,1,1,6,1,1,1
1477145,207281,Shake Shack,American,29.3,Weekday,5.0,33,32,2023-10-29 06:52:56,Hyderabad,iOS,Organic,4.9.0,Control,S101769,2024-01-29 21:00:38,1,0,1,0,1,1
1478153,300208,Xi'an Famous Foods,Chinese,6.02,Weekend,5.0,33,24,2023-12-17 20:57:49,Bangalore,Android,Organic,4.8.1,Variant,S101770,2024-01-14 13:07:19,1,0,2,1,1,0
1477689,203442,Terakawa Ramen,Japanese,19.6,Weekday,,23,26,2023-10-07 03:41:13,Chennai,Android,Google Ads,4.9.0,Variant,S101771,2024-01-10 05:17:37,1,1,7,1,1,0
1477742,338599,Blue Ribbon Fried Chicken,American,6.84,Weekend,3.0,24,26,2023-11-01 03:55:36,Chennai,Android,Organic,4.9.0,Variant,S101772,2024-01-08 11:48:16,1,0,3,0,1,0
1477391,60835,RedFarm Hudson,Chinese,16.49,Weekend,3.0,34,20,2023-08-31 13:53:05,Hyderabad,Android,Facebook,4.9.0,Variant,S101773,2024-01-18 22:21:42,1,1,8,1,1,0
1476993,301825,RedFarm Broadway,Chinese,12.23,Weekend,,32,19,2023-11-21 21:39:56,Hyderabad,Android,Google Ads,4.8.1,Variant,S101774,2024-01-20 10:18:07,1,0,1,1,1,1
1476705,260680,Cafe Mogador,Middle Eastern,5.77,Weekend,3.0,20,16,2023-12-26 19:00:59,Hyderabad,Android,Referral,4.9.0,Control,S101775,2024-01-10 06:15:01,1,1,7,1,1,1
1477694,192317,Shake Shack,American,24.3,Weekend,4.0,25,15,2023-09-02 03:29:30,Mumbai,iOS,Organic,4.8.1,Control,S101776,2024-01-23 16:16:46,1,0,3,0,1,0
1477933,284256,Empanada Mama (closed),Mexican,12.37,Weekend,,29,25,2023-11-24 11:56:12,Chennai,Android,Referral,4.9.0,Variant,S101777,2024-01-20 11:39:01,1,1,6,1,1,1
1477062,396432,Blue Ribbon Sushi,Japanese,19.4,Weekend,5.0,26,17,2023-07-11 09:32:00,Delhi,iOS,Google Ads,4.9.0,Control,S101778,2024-01-22 01:30:22,1,0,4,0,1,0
1477771,232035,ilili Restaurant,Middle Eastern,12.23,Weekday,5.0,24,32,2023-07-03 14:34:41,Bangalore,iOS,Instagram,4.8.1,Control,S101779,2024-01-13 02:04:17,1,0,3,0,1,0
1477144,62667,Balthazar Boulangerie,French,29.1,Weekend,5.0,31,27,2023-09-22 09:10:12,Delhi,iOS,Organic,4.9.0,Control,S101780,2024-01-25 19:57:52,1,0,4,1,1,0
1477149,102710,Rye House,American,12.13,Weekday,4.0,26,30,2023-07-13 09:50:00,Mumbai,Android,Organic,4.9.0,Variant,S101781,2024-01-12 04:01:58,1,1,8,1,1,0
1478182,135970,Momoya,Japanese,25.27,Weekday,5.0,31,30,2023-10-30 15:11:21,Chennai,iOS,Google Ads,4.9.0,Control,S101782,2024-01-06 17:59:18,1,1,6,1,1,1
1478405,58675,Shake Shack,American,11.59,Weekday,3.0,23,25,2023-12-16 16:10:58,Bangalore,iOS,Google Ads,4.8.1,Control,S101783,2024-01-14 20:00:25,1,0,2,0,1,1
1478094,102010,TAO,Japanese,13.48,Weekday,,27,32,2023-11-04 00:51:04,Mumbai,Android,Organic,4.9.0,Control,S101784,2024-01-14 14:05:30,1,0,4,1,1,0
1477857,363202,S'MAC,American,25.27,Weekend,5.0,20,29,2023-08-03 15:15:58,Mumbai,Android,Referral,4.9.0,Control,S101785,2024-01-06 04:37:05,1,0,1,1,1,0
1476840,143866,Jack's Wife Freda,Mediterranean,20.71,Weekend,,35,16,2023-07-17 20:08:28,Hyderabad,Android,Organic,4.8.1,Variant,S101786,2024-01-01 07:57:05,1,0,1,1,1,0
1477641,128224,Blue Ribbon Sushi,Japanese,24.2,Weekend,4.0,29,18,2023-07-20 05:38:29,Chennai,Android,Organic,4.9.0,Variant,S101787,2024-01-18 10:47:10,1,0,4,1,1,0
1476690,124875,Vanessa's Dumplings,Chinese,24.2,Weekend,4.0,20,18,2023-11-22 04:18:00,Bangalore,Android,Google Ads,4.9.0,Control,S101788,2024-01-15 18:37:27,1,0,1,0,1,0
1476593,175703,The Meatball Shop,Italian,20.61,Weekend,,34,30,2023-09-10 15:19:33,Bangalore,iOS,Facebook,4.8.1,Variant,S101789,2024-01-06 15:33:31,1,1,5,1,1,1
1477343,101957,Hiroko's Place,Japanese,13.05,Weekend,,32,27,2023-07-15 03:41:09,Mumbai,iOS,Google Ads,4.9.0,Variant,S101790,2024-01-15 03:34:31,1,0,3,1,1,1
1476881,57263,Nobu Next Door,Japanese,15.76,Weekday,,27,28,2023-08-18 23:40:06,Delhi,iOS,Facebook,4.9.0,Control,S101791,2024-01-30 06:06:16,1,0,3,1,1,0
1476913,145216,Grand Sichuan International,Chinese,7.66,Weekday,5.0,33,31,2023-12-28 15:34:06,Bangalore,Android,Instagram,4.8.1,Control,S101792,2024-01-04 15:50:05,1,1,8,1,1,1
1478119,276192,Sushi of Gari Tribeca,Japanese,10.86,Weekday,4.0,28,28,2023-11-10 23:05:28,Bangalore,Android,Organic,4.9.0,Control,S101793,2024-01-02 04:09:36,1,0,1,1,1,0
1476976,300552,Shake Shack,American,22.26,Weekday,5.0,33,32,2023-11-01 12:34:37,Delhi,iOS,Instagram,4.9.0,Control,S101794,2024-01-23 03:42:22,1,0,2,0,1,0
1476575,141912,PJ Clarke's,American,31.38,Weekend,,31,23,2023-08-01 15:31:36,Bangalore,Android,Referral,4.8.1,Variant,S101795,2024-01-16 09:30:28,1,0,1,1,1,1
1478105,143721,Hummus Place,Middle Eastern,29.05,Weekend,5.0,26,17,2023-10-15 05:57:55,Mumbai,Android,Referral,4.8.1,Variant,S101796,2024-01-02 19:54:16,1,1,4,1,1,0
1476945,49034,The Smile,American,7.81,Weekend,5.0,24,21,2023-07-17 00:30:50,Bangalore,Android,Google Ads,4.9.0,Control,S101797,2024-01-08 08:14:17,1,0,2,1,1,0
1476853,139626,L'Express,French,16.98,Weekday,,35,29,2023-08-06 04:09:14,Mumbai,Android,Referral,4.9.0,Control,S101798,2024-01-06 08:33:05,1,0,2,0,1,0
1477259,145952,Blue Ribbon Sushi,Japanese,29.15,Weekend,4.0,31,19,2023-11-23 05:50:43,Mumbai,Android,Instagram,4.9.0,Variant,S101799,2024-01-20 09:37:53,1,0,2,0,1,1
1477141,66331,Shake Shack,American,24.3,Weekend,5.0,21,24,2023-11-22 08:11:42,Delhi,Android,Google Ads,4.9.0,Variant,S101800,2024-01-23 22:52:47,1,0,2,1,1,0
1477556,168420,Blue Ribbon Brooklyn,American,13.1,Weekend,,32,19,2023-10-22 15:15:59,Bangalore,Android,Google Ads,4.9.0,Variant,S101801,2024-01-18 22:03:49,1,0,1,0,1,0
1478254,239985,5 Napkin Burger,American,25.22,Weekend,5.0,27,21,2023-11-01 11:47:08,Bangalore,iOS,Organic,4.8.1,Control,S101802,2024-01-12 07:41:20,1,0,4,0,1,0
1478365,60039,ilili Restaurant,Middle Eastern,32.93,Weekend,4.0,25,17,2023-11-13 15:41:17,Hyderabad,Android,Organic,4.8.1,Variant,S101803,2024-01-09 14:14:48,1,0,3,1,1,1
1477380,108659,Rubirosa,Italian,25.27,Weekday,4.0,23,31,2023-10-31 07:43:24,Delhi,Android,Organic,4.8.1,Control,S101804,2024-01-24 14:15:40,1,0,4,0,1,0
1477548,79255,The Meatball Shop,Italian,12.95,Weekday,4.0,29,24,2023-10-28 15:21:08,Bangalore,Android,Google Ads,4.9.0,Control,S101805,2024-01-08 21:36:08,1,1,6,1,1,0
1478444,355090,Shake Shack,American,31.43,Weekend,3.0,22,24,2023-07-07 03:43:51,Mumbai,Android,Organic,4.9.0,Control,S101806,2024-01-30 19:25:18,1,0,2,0,1,0
1477716,317515,Cafe Habana,Mexican,15.62,Weekend,,29,19,2023-11-06 23:59:12,Delhi,Android,Organic,4.8.1,Control,S101807,2024-01-09 08:23:04,1,0,3,1,1,0
1476668,114476,Zero Otto Nove,Italian,5.87,Weekend,,31,18,2023-12-19 00:15:21,Bangalore,Android,Organic,4.9.0,Control,S101808,2024-01-30 02:58:11,1,0,3,1,1,0
1477106,103852,J G Melon,American,8.83,Weekend,5.0,31,19,2023-10-19 15:05:56,Mumbai,iOS,Referral,4.9.0,Control,S101809,2024-01-07 00:22:57,1,0,4,1,1,0
1477526,344079,Olea,Mediterranean,24.2,Weekend,,20,16,2023-12-08 02:24:00,Mumbai,Android,Organic,4.9.0,Variant,S101810,2024-01-27 23:08:21,1,0,1,0,1,1
1477664,47440,Blue Ribbon Fried Chicken,American,29.3,Weekend,4.0,28,16,2023-08-20 00:37:32,Mumbai,Android,Organic,4.9.0,Control,S101811,2024-01-30 21:15:17,1,1,5,1,1,0
1477917,71249,Momoya,Japanese,24.3,Weekend,4.0,35,30,2023-08-25 08:34:43,Bangalore,Android,Organic,4.8.1,Variant,S101812,2024-01-12 08:54:29,1,1,5,1,1,1
1477381,316223,The Smile,American,25.22,Weekday,4.0,25,28,2023-09-14 06:00:32,Bangalore,iOS,Google Ads,4.9.0,Variant,S101813,2024-01-01 10:05:21,1,0,3,1,1,0
1476745,377771,Blue Ribbon Fried Chicken,American,12.61,Weekend,3.0,30,30,2023-11-01 13:37:11,Pune,Android,Instagram,4.8.1,Variant,S101814,2024-01-29 03:43:13,0,0,4,1,1,0
1477885,178158,Chipotle Mexican Grill 199 Delivery,Mexican,29.1,Weekday,4.0,22,32,2023-11-13 22:48:47,Hyderabad,iOS,Facebook,4.9.0,Control,S101815,2024-01-02 19:28:18,1,0,3,1,1,1
